Date,Service,Revenue
2024-01-18,Extensions,285.95
2024-01-18,Styling,62.09
2024-01-19,Haircut (Men),59.38
2024-01-19,Haircut (Women),56.45
2024-01-19,Haircut (Kids),41.11
2024-01-19,Color,219.37
2024-01-19,Treatment,94.78
2024-01-20,Haircut (Men),45.2
2024-01-20,Color,121.53
2024-01-20,Extensions,417.67
2024-01-21,Haircut (Men),40.86
2024-01-21,Haircut (Women),78.2
2024-01-21,Color,108.55
2024-01-21,Treatment,140.1
2024-01-22,Color,134.26
2024-01-23,Haircut (Men),28.55
2024-01-23,Haircut (Women),37.33
2024-01-23,Haircut (Kids),16.65
2024-01-23,Color,146.23
2024-01-23,Extensions,243.34
2024-01-23,Styling,52.5
2024-01-24,Haircut (Men),32.0
2024-01-24,Haircut (Women),50.97
2024-01-24,Haircut (Kids),16.57
2024-01-24,Color,86.61
2024-01-24,Treatment,118.49
2024-01-24,Extensions,173.45
2024-01-24,Styling,38.36
2024-01-25,Haircut (Men),23.3
2024-01-25,Haircut (Kids),28.45
2024-01-25,Color,115.11
2024-01-25,Styling,47.26
2024-01-26,Haircut (Kids),33.71
2024-01-26,Treatment,107.0
2024-01-26,Styling,46.32
2024-01-27,Haircut (Men),53.91
2024-01-27,Haircut (Women),49.11
2024-01-27,Haircut (Kids),39.25
2024-01-27,Color,223.45
2024-01-27,Treatment,153.08
2024-01-27,Extensions,372.85
2024-01-27,Styling,111.52
2024-01-28,Haircut (Men),38.65
2024-01-28,Haircut (Kids),41.85
2024-01-28,Treatment,75.2
2024-01-28,Extensions,423.93
2024-01-28,Styling,112.3
2024-01-29,Haircut (Kids),27.11
2024-01-29,Color,94.66
2024-01-29,Treatment,102.63
2024-01-29,Extensions,236.91
2024-01-29,Styling,55.55
2024-01-30,Haircut (Men),37.09
2024-01-30,Haircut (Women),33.0
2024-01-30,Color,120.01
2024-01-30,Treatment,50.73
2024-01-30,Styling,48.44
2024-01-31,Haircut (Women),31.83
2024-01-31,Treatment,50.99
2024-01-31,Styling,48.33
2024-02-01,Haircut (Women),41.99
2024-02-01,Haircut (Kids),29.31
2024-02-01,Color,130.88
2024-02-01,Treatment,91.45
2024-02-01,Styling,75.55
2024-02-02,Haircut (Men),53.76
2024-02-02,Haircut (Women),89.04
2024-02-02,Haircut (Kids),40.92
2024-02-02,Color,170.35
2024-02-02,Extensions,308.39
2024-02-02,Styling,68.82
2024-02-03,Haircut (Women),76.76
2024-02-03,Haircut (Kids),39.11
2024-02-03,Treatment,166.54
2024-02-03,Styling,59.27
2024-02-04,Haircut (Men),40.76
2024-02-04,Haircut (Women),72.25
2024-02-04,Haircut (Kids),32.18
2024-02-04,Color,107.88
2024-02-04,Treatment,152.46
2024-02-04,Styling,115.26
2024-02-05,Haircut (Men),28.23
2024-02-05,Color,72.33
2024-02-05,Treatment,106.44
2024-02-06,Haircut (Men),30.35
2024-02-06,Haircut (Women),59.31
2024-02-06,Color,129.15
2024-02-06,Treatment,76.37
2024-02-06,Extensions,206.85
2024-02-07,Haircut (Men),35.38
2024-02-07,Haircut (Women),43.78
2024-02-07,Color,103.82
2024-02-08,Haircut (Men),28.43
2024-02-08,Haircut (Women),42.93
2024-02-08,Extensions,279.33
2024-02-09,Haircut (Women),86.4
2024-02-09,Haircut (Kids),33.99
2024-02-09,Treatment,143.36
2024-02-09,Extensions,357.3
2024-02-10,Haircut (Women),82.48
2024-02-10,Treatment,94.14
2024-02-10,Styling,45.23
2024-02-11,Haircut (Men),35.74
2024-02-11,Color,185.96
2024-02-11,Treatment,82.72
2024-02-11,Extensions,264.12
2024-02-11,Styling,61.57
2024-02-12,Haircut (Men),34.3
2024-02-12,Haircut (Women),45.14
2024-02-12,Haircut (Kids),20.23
2024-02-12,Extensions,247.55
2024-02-13,Haircut (Men),27.97
2024-02-13,Haircut (Kids),28.44
2024-02-13,Color,118.29
2024-02-13,Treatment,87.28
2024-02-13,Extensions,217.21
2024-02-13,Styling,49.58
2024-02-14,Haircut (Men),23.31
2024-02-14,Treatment,116.95
2024-02-14,Styling,54.39
2024-02-15,Haircut (Women),33.55
2024-02-15,Haircut (Kids),27.5
2024-02-15,Color,89.03
2024-02-15,Extensions,209.39
2024-02-15,Styling,73.32
2024-02-16,Haircut (Men),52.33
2024-02-16,Haircut (Women),45.97
2024-02-16,Haircut (Kids),25.19
2024-02-16,Treatment,78.01
2024-02-16,Extensions,407.78
2024-02-16,Styling,117.2
2024-02-17,Haircut (Men),58.06
2024-02-17,Haircut (Women),87.0
2024-02-17,Haircut (Kids),35.65
2024-02-18,Haircut (Men),42.56
2024-02-18,Haircut (Women),65.66
2024-02-18,Color,196.19
2024-02-18,Extensions,428.75
2024-02-19,Haircut (Men),38.43
2024-02-19,Haircut (Women),58.95
2024-02-19,Extensions,227.05
2024-02-20,Haircut (Men),31.1
2024-02-20,Haircut (Women),53.26
2024-02-20,Haircut (Kids),27.55
2024-02-20,Styling,67.06
2024-02-21,Haircut (Men),29.24
2024-02-21,Haircut (Kids),22.06
2024-02-21,Color,137.62
2024-02-21,Extensions,298.58
2024-02-22,Haircut (Men),22.58
2024-02-22,Haircut (Women),52.86
2024-02-22,Haircut (Kids),27.93
2024-02-22,Extensions,154.23
2024-02-23,Haircut (Men),51.88
2024-02-23,Haircut (Women),70.24
2024-02-23,Haircut (Kids),24.63
2024-02-23,Color,212.06
2024-02-23,Treatment,179.28
2024-02-23,Extensions,277.34
2024-02-24,Haircut (Men),57.9
2024-02-24,Haircut (Women),49.05
2024-02-24,Haircut (Kids),33.75
2024-02-24,Extensions,423.46
2024-02-24,Styling,117.65
2024-02-25,Haircut (Men),48.94
2024-02-25,Haircut (Women),73.72
2024-02-25,Haircut (Kids),26.16
2024-02-25,Color,146.03
2024-02-25,Treatment,153.96
2024-02-25,Extensions,265.41
2024-02-25,Styling,119.39
2024-02-26,Haircut (Men),37.1
2024-02-26,Haircut (Kids),22.03
2024-02-26,Color,108.5
2024-02-26,Extensions,261.36
2024-02-27,Haircut (Women),59.39
2024-02-28,Haircut (Men),27.92
2024-02-28,Haircut (Women),31.96
2024-02-28,Color,114.72
2024-02-28,Treatment,86.67
2024-02-29,Haircut (Men),38.35
2024-02-29,Haircut (Women),41.08
2024-02-29,Haircut (Kids),19.77
2024-02-29,Color,136.87
2024-02-29,Treatment,72.23
2024-02-29,Extensions,282.28
2024-02-29,Styling,55.67
2024-03-01,Haircut (Women),56.51
2024-03-01,Extensions,427.03
2024-03-01,Styling,72.35
2024-03-02,Haircut (Men),40.13
2024-03-02,Haircut (Women),68.49
2024-03-02,Haircut (Kids),23.13
2024-03-02,Treatment,96.27
2024-03-02,Extensions,418.83
2024-03-02,Styling,82.05
2024-03-03,Haircut (Men),59.49
2024-03-03,Haircut (Women),50.59
2024-03-03,Haircut (Kids),28.96
2024-03-03,Color,222.24
2024-03-03,Extensions,226.9
2024-03-04,Haircut (Men),23.53
2024-03-04,Haircut (Women),31.72
2024-03-04,Haircut (Kids),25.39
2024-03-04,Color,78.42
2024-03-05,Haircut (Men),37.21
2024-03-05,Haircut (Women),46.05
2024-03-05,Haircut (Kids),23.79
2024-03-05,Color,90.61
2024-03-05,Treatment,75.22
2024-03-05,Styling,49.39
2024-03-06,Haircut (Men),33.7
2024-03-06,Haircut (Women),58.2
2024-03-06,Haircut (Kids),25.89
2024-03-06,Color,119.0
2024-03-06,Treatment,70.52
2024-03-06,Extensions,153.92
2024-03-06,Styling,78.17
2024-03-07,Haircut (Women),53.85
2024-03-07,Haircut (Kids),26.72
2024-03-07,Color,77.47
2024-03-07,Treatment,82.08
2024-03-07,Extensions,191.36
2024-03-07,Styling,72.24
2024-03-08,Haircut (Men),55.21
2024-03-08,Haircut (Women),54.61
2024-03-08,Haircut (Kids),39.01
2024-03-08,Treatment,179.42
2024-03-08,Styling,72.47
2024-03-09,Haircut (Men),40.63
2024-03-09,Haircut (Women),74.25
2024-03-09,Treatment,104.94
2024-03-10,Haircut (Men),58.16
2024-03-10,Haircut (Kids),37.25
2024-03-10,Styling,66.37
2024-03-11,Haircut (Men),26.91
2024-03-11,Haircut (Women),51.79
2024-03-11,Extensions,187.26
2024-03-12,Haircut (Men),37.99
2024-03-12,Color,84.31
2024-03-12,Treatment,57.56
2024-03-12,Extensions,235.93
2024-03-12,Styling,39.92
2024-03-13,Haircut (Kids),22.68
2024-03-13,Color,109.65
2024-03-13,Treatment,98.87
2024-03-13,Extensions,296.4
2024-03-13,Styling,35.9
2024-03-14,Haircut (Men),26.46
2024-03-14,Haircut (Women),49.24
2024-03-14,Haircut (Kids),22.46
2024-03-14,Treatment,110.31
2024-03-15,Haircut (Men),35.05
2024-03-15,Treatment,122.9
2024-03-15,Extensions,235.64
2024-03-16,Haircut (Women),56.43
2024-03-16,Haircut (Kids),44.0
2024-03-16,Color,113.82
2024-03-16,Styling,60.29
2024-03-17,Haircut (Men),39.35
2024-03-17,Haircut (Kids),28.83
2024-03-17,Treatment,97.55
2024-03-18,Haircut (Men),39.72
2024-03-18,Haircut (Kids),29.1
2024-03-18,Color,106.68
2024-03-18,Extensions,173.52
2024-03-19,Haircut (Men),22.4
2024-03-19,Haircut (Kids),19.28
2024-03-19,Color,132.93
2024-03-19,Styling,71.72
2024-03-20,Treatment,106.28
2024-03-20,Styling,74.8
2024-03-21,Haircut (Men),39.91
2024-03-21,Haircut (Women),55.23
2024-03-21,Haircut (Kids),25.81
2024-03-21,Color,72.62
2024-03-21,Extensions,264.41
2024-03-22,Haircut (Men),30.57
2024-03-22,Haircut (Women),52.82
2024-03-22,Haircut (Kids),29.03
2024-03-22,Color,131.49
2024-03-22,Extensions,416.91
2024-03-22,Styling,80.11
2024-03-23,Haircut (Men),46.1
2024-03-23,Haircut (Kids),25.16
2024-03-23,Color,135.25
2024-03-23,Treatment,144.11
2024-03-23,Styling,88.84
2024-03-24,Haircut (Men),55.53
2024-03-24,Haircut (Women),51.33
2024-03-24,Haircut (Kids),35.64
2024-03-24,Color,188.77
2024-03-25,Haircut (Kids),24.47
2024-03-25,Color,87.81
2024-03-25,Treatment,119.79
2024-03-25,Extensions,250.36
2024-03-26,Haircut (Women),47.07
2024-03-26,Haircut (Kids),25.72
2024-03-26,Styling,74.72
2024-03-27,Haircut (Men),33.19
2024-03-27,Haircut (Women),43.34
2024-03-27,Color,136.94
2024-03-27,Treatment,81.27
2024-03-28,Haircut (Men),27.28
2024-03-28,Haircut (Women),44.97
2024-03-28,Haircut (Kids),26.08
2024-03-28,Color,131.15
2024-03-28,Treatment,115.19
2024-03-29,Haircut (Men),34.26
2024-03-29,Haircut (Women),56.33
2024-03-29,Haircut (Kids),23.92
2024-03-29,Color,209.63
2024-03-29,Styling,54.21
2024-03-30,Haircut (Men),34.55
2024-03-30,Haircut (Kids),34.88
2024-03-30,Treatment,98.01
2024-03-30,Styling,69.28
2024-03-31,Haircut (Men),32.86
2024-03-31,Haircut (Women),47.97
2024-03-31,Haircut (Kids),36.43
2024-03-31,Color,178.4
2024-03-31,Extensions,304.44
2024-03-31,Styling,98.04
2024-04-01,Haircut (Kids),23.67
2024-04-01,Treatment,95.82
2024-04-01,Extensions,258.28
2024-04-02,Haircut (Kids),15.0
2024-04-02,Color,121.41
2024-04-02,Treatment,88.09
2024-04-02,Extensions,179.18
2024-04-02,Styling,53.52
2024-04-03,Haircut (Women),52.1
2024-04-03,Haircut (Kids),27.21
2024-04-03,Color,98.99
2024-04-03,Treatment,75.12
2024-04-03,Extensions,208.14
2024-04-03,Styling,78.19
2024-04-04,Haircut (Kids),16.7
2024-04-04,Treatment,78.68
2024-04-04,Extensions,165.98
2024-04-04,Styling,51.93
2024-04-05,Color,158.77
2024-04-05,Treatment,134.06
2024-04-05,Styling,83.34
2024-04-06,Haircut (Men),53.5
2024-04-06,Haircut (Women),54.59
2024-04-06,Haircut (Kids),25.34
2024-04-06,Color,129.32
2024-04-06,Styling,84.21
2024-04-07,Haircut (Men),46.19
2024-04-07,Treatment,156.24
2024-04-07,Styling,51.24
2024-04-08,Haircut (Men),26.32
2024-04-08,Haircut (Women),46.0
2024-04-08,Haircut (Kids),27.84
2024-04-08,Color,70.99
2024-04-08,Treatment,86.33
2024-04-08,Extensions,197.59
2024-04-09,Haircut (Men),29.02
2024-04-09,Haircut (Women),42.79
2024-04-09,Haircut (Kids),18.18
2024-04-09,Color,127.05
2024-04-09,Treatment,65.5
2024-04-09,Extensions,230.93
2024-04-09,Styling,34.02
2024-04-10,Haircut (Men),27.98
2024-04-10,Color,123.64
2024-04-10,Treatment,104.61
2024-04-10,Extensions,198.46
2024-04-11,Haircut (Men),24.01
2024-04-11,Haircut (Kids),15.66
2024-04-11,Color,71.17
2024-04-11,Extensions,167.45
2024-04-12,Haircut (Men),31.22
2024-04-12,Haircut (Women),49.64
2024-04-12,Haircut (Kids),36.65
2024-04-12,Color,132.02
2024-04-12,Treatment,143.93
2024-04-12,Styling,52.69
2024-04-13,Haircut (Women),56.44
2024-04-13,Haircut (Kids),39.68
2024-04-13,Treatment,145.88
2024-04-13,Extensions,284.31
2024-04-14,Haircut (Men),47.11
2024-04-14,Haircut (Kids),30.16
2024-04-14,Treatment,166.26
2024-04-14,Extensions,417.66
2024-04-14,Styling,95.61
2024-04-15,Color,111.33
2024-04-15,Extensions,174.52
2024-04-15,Styling,31.83
2024-04-16,Haircut (Men),27.5
2024-04-17,Haircut (Women),54.97
2024-04-17,Haircut (Kids),29.01
2024-04-17,Color,75.69
2024-04-17,Treatment,114.55
2024-04-17,Extensions,173.02
2024-04-17,Styling,36.32
2024-04-18,Haircut (Men),32.87
2024-04-18,Extensions,243.6
2024-04-19,Haircut (Men),36.59
2024-04-19,Color,152.33
2024-04-19,Treatment,85.69
2024-04-19,Extensions,342.88
2024-04-20,Haircut (Men),39.35
2024-04-20,Color,217.28
2024-04-20,Treatment,89.83
2024-04-20,Styling,117.28
2024-04-21,Haircut (Men),32.81
2024-04-21,Haircut (Kids),43.63
2024-04-21,Treatment,82.57
2024-04-21,Extensions,443.51
2024-04-21,Styling,117.76
2024-04-22,Haircut (Men),31.18
2024-04-22,Haircut (Women),38.34
2024-04-22,Haircut (Kids),21.68
2024-04-22,Extensions,237.27
2024-04-23,Haircut (Kids),18.01
2024-04-23,Treatment,67.34
2024-04-24,Haircut (Kids),23.61
2024-04-24,Styling,77.87
2024-04-25,Haircut (Men),37.22
2024-04-25,Haircut (Women),46.09
2024-04-25,Haircut (Kids),16.63
2024-04-25,Color,80.66
2024-04-25,Treatment,83.1
2024-04-25,Extensions,152.99
2024-04-25,Styling,76.58
2024-04-26,Haircut (Men),31.18
2024-04-26,Haircut (Women),70.7
2024-04-26,Treatment,90.27
2024-04-27,Haircut (Men),53.77
2024-04-27,Haircut (Women),45.14
2024-04-27,Haircut (Kids),24.7
2024-04-27,Color,223.29
2024-04-27,Treatment,119.13
2024-04-27,Extensions,374.45
2024-04-27,Styling,119.29
2024-04-28,Haircut (Men),58.06
2024-04-28,Haircut (Kids),42.85
2024-04-28,Color,190.8
2024-04-28,Treatment,110.89
2024-04-28,Extensions,382.12
2024-04-28,Styling,57.28
2024-04-29,Haircut (Women),56.75
2024-04-29,Haircut (Kids),23.89
2024-04-29,Color,137.39
2024-04-29,Styling,66.59
2024-04-30,Haircut (Men),37.51
2024-04-30,Haircut (Kids),22.76
2024-04-30,Color,110.95
2024-04-30,Treatment,98.22
2024-04-30,Extensions,151.57
2024-04-30,Styling,31.42
2024-05-01,Haircut (Women),52.19
2024-05-01,Color,119.82
2024-05-01,Extensions,289.62
2024-05-02,Haircut (Men),30.57
2024-05-02,Haircut (Women),50.59
2024-05-02,Haircut (Kids),15.09
2024-05-02,Styling,66.49
2024-05-03,Haircut (Men),31.53
2024-05-03,Haircut (Kids),40.45
2024-05-03,Extensions,295.51
2024-05-04,Haircut (Men),43.83
2024-05-04,Color,105.09
2024-05-04,Treatment,78.73
2024-05-04,Extensions,442.11
2024-05-04,Styling,81.3
2024-05-05,Haircut (Women),86.59
2024-05-05,Haircut (Kids),28.65
2024-05-05,Treatment,130.91
2024-05-05,Styling,85.03
2024-05-06,Haircut (Men),37.12
2024-05-06,Haircut (Kids),15.49
2024-05-06,Treatment,72.04
2024-05-07,Haircut (Men),36.07
2024-05-07,Haircut (Women),50.31
2024-05-07,Haircut (Kids),17.04
2024-05-07,Color,134.69
2024-05-07,Extensions,152.06
2024-05-07,Styling,60.61
2024-05-08,Haircut (Women),39.72
2024-05-08,Haircut (Kids),29.47
2024-05-08,Color,97.52
2024-05-08,Treatment,102.64
2024-05-08,Extensions,189.84
2024-05-08,Styling,40.16
2024-05-09,Haircut (Men),30.5
2024-05-09,Haircut (Women),57.84
2024-05-09,Haircut (Kids),18.72
2024-05-09,Color,96.86
2024-05-10,Haircut (Men),59.99
2024-05-10,Haircut (Women),46.23
2024-05-10,Color,144.65
2024-05-10,Styling,81.0
2024-05-11,Haircut (Men),41.76
2024-05-11,Haircut (Women),74.39
2024-05-11,Treatment,152.6
2024-05-12,Haircut (Women),48.54
2024-05-12,Treatment,103.24
2024-05-12,Styling,67.15
2024-05-13,Haircut (Kids),27.59
2024-05-13,Color,127.82
2024-05-13,Treatment,75.45
2024-05-13,Extensions,238.5
2024-05-14,Haircut (Women),47.05
2024-05-14,Haircut (Kids),19.97
2024-05-14,Treatment,69.89
2024-05-14,Extensions,158.2
2024-05-14,Styling,79.11
2024-05-15,Haircut (Men),36.66
2024-05-15,Haircut (Women),49.11
2024-05-15,Treatment,93.86
2024-05-15,Styling,56.28
2024-05-16,Haircut (Men),21.92
2024-05-16,Haircut (Kids),26.44
2024-05-16,Color,82.61
2024-05-17,Haircut (Women),77.66
2024-05-17,Treatment,77.74
2024-05-17,Styling,118.45
2024-05-18,Haircut (Men),37.75
2024-05-18,Haircut (Women),45.18
2024-05-18,Haircut (Kids),36.68
2024-05-18,Treatment,100.41
2024-05-18,Extensions,291.62
2024-05-18,Styling,103.69
2024-05-19,Haircut (Men),33.59
2024-05-19,Haircut (Women),48.32
2024-05-19,Haircut (Kids),40.31
2024-05-19,Color,117.47
2024-05-19,Styling,64.98
2024-05-20,Haircut (Women),55.02
2024-05-20,Haircut (Kids),22.27
2024-05-20,Treatment,118.08
2024-05-20,Styling,31.71
2024-05-21,Haircut (Women),40.35
2024-05-21,Haircut (Kids),29.54
2024-05-21,Color,113.65
2024-05-21,Treatment,117.7
2024-05-21,Styling,61.9
2024-05-22,Haircut (Men),21.5
2024-05-22,Haircut (Women),45.13
2024-05-22,Color,116.35
2024-05-22,Treatment,100.08
2024-05-22,Extensions,260.97
2024-05-22,Styling,32.12
2024-05-23,Haircut (Women),51.86
2024-05-23,Color,135.63
2024-05-24,Haircut (Men),55.94
2024-05-24,Color,219.82
2024-05-24,Treatment,98.46
2024-05-24,Extensions,321.84
2024-05-24,Styling,73.29
2024-05-25,Haircut (Men),43.09
2024-05-25,Haircut (Women),49.31
2024-05-25,Haircut (Kids),34.35
2024-05-25,Treatment,154.84
2024-05-26,Haircut (Women),56.65
2024-05-26,Haircut (Kids),28.48
2024-05-26,Color,193.15
2024-05-26,Extensions,316.57
2024-05-27,Haircut (Women),43.23
2024-05-27,Haircut (Kids),23.36
2024-05-27,Color,101.4
2024-05-27,Treatment,73.91
2024-05-27,Extensions,221.14
2024-05-27,Styling,66.17
2024-05-28,Haircut (Men),24.3
2024-05-28,Haircut (Women),45.45
2024-05-28,Extensions,184.02
2024-05-28,Styling,70.51
2024-05-29,Haircut (Men),22.06
2024-05-29,Treatment,108.04
2024-05-29,Styling,46.13
2024-05-30,Haircut (Men),31.51
2024-05-30,Haircut (Women),34.02
2024-05-30,Haircut (Kids),23.15
2024-05-30,Treatment,109.03
2024-05-30,Extensions,253.14
2024-05-30,Styling,55.54
2024-05-31,Haircut (Men),42.64
2024-05-31,Haircut (Kids),44.64
2024-05-31,Color,170.9
2024-05-31,Treatment,179.15
2024-05-31,Extensions,360.16
2024-05-31,Styling,76.57
2024-06-01,Haircut (Men),53.64
2024-06-01,Haircut (Kids),40.66
2024-06-01,Color,143.43
2024-06-01,Treatment,138.6
2024-06-01,Extensions,371.28
2024-06-02,Haircut (Kids),39.85
2024-06-02,Treatment,156.28
2024-06-02,Extensions,402.85
2024-06-03,Haircut (Women),48.49
2024-06-03,Color,101.86
2024-06-03,Treatment,106.32
2024-06-03,Extensions,245.68
2024-06-03,Styling,51.52
2024-06-04,Haircut (Men),34.7
2024-06-04,Haircut (Women),39.13
2024-06-04,Color,137.23
2024-06-04,Treatment,105.24
2024-06-04,Extensions,170.67
2024-06-04,Styling,54.46
2024-06-05,Haircut (Women),51.62
2024-06-05,Haircut (Kids),19.54
2024-06-05,Color,118.77
2024-06-05,Treatment,83.93
2024-06-06,Haircut (Men),32.05
2024-06-06,Treatment,96.81
2024-06-06,Styling,47.98
2024-06-07,Haircut (Men),31.09
2024-06-07,Haircut (Women),67.51
2024-06-07,Color,165.14
2024-06-07,Extensions,378.32
2024-06-08,Haircut (Women),48.9
2024-06-08,Color,177.59
2024-06-08,Styling,49.5
2024-06-09,Haircut (Women),72.13
2024-06-09,Haircut (Kids),25.47
2024-06-09,Treatment,174.19
2024-06-09,Extensions,364.53
2024-06-10,Haircut (Women),31.85
2024-06-10,Color,86.13
2024-06-10,Treatment,77.0
2024-06-10,Styling,46.26
2024-06-11,Haircut (Men),22.09
2024-06-11,Haircut (Women),36.32
2024-06-11,Haircut (Kids),24.03
2024-06-11,Color,112.21
2024-06-11,Treatment,95.14
2024-06-11,Extensions,224.88
2024-06-12,Haircut (Men),39.36
2024-06-12,Haircut (Kids),27.57
2024-06-12,Styling,40.34
2024-06-13,Haircut (Men),23.25
2024-06-13,Haircut (Women),34.05
2024-06-13,Haircut (Kids),20.61
2024-06-13,Extensions,180.81
2024-06-14,Haircut (Men),57.82
2024-06-14,Color,221.64
2024-06-14,Extensions,261.3
2024-06-14,Styling,57.99
2024-06-15,Haircut (Men),56.9
2024-06-15,Haircut (Kids),23.64
2024-06-15,Color,131.71
2024-06-15,Extensions,376.93
2024-06-16,Treatment,75.93
2024-06-16,Extensions,407.69
2024-06-17,Haircut (Men),22.96
2024-06-17,Haircut (Kids),18.62
2024-06-17,Color,141.1
2024-06-17,Styling,66.35
2024-06-18,Haircut (Men),20.31
2024-06-18,Haircut (Women),35.03
2024-06-18,Color,126.66
2024-06-18,Treatment,69.35
2024-06-18,Styling,33.56
2024-06-19,Haircut (Kids),28.89
2024-06-19,Treatment,73.4
2024-06-19,Extensions,151.07
2024-06-20,Haircut (Kids),21.75
2024-06-20,Styling,70.47
2024-06-21,Haircut (Women),81.32
2024-06-21,Treatment,88.04
2024-06-21,Styling,100.83
2024-06-22,Styling,46.87
2024-06-23,Haircut (Men),48.64
2024-06-23,Haircut (Women),76.88
2024-06-23,Haircut (Kids),32.51
2024-06-23,Color,224.81
2024-06-23,Styling,69.62
2024-06-24,Haircut (Women),36.79
2024-06-24,Haircut (Kids),15.21
2024-06-24,Treatment,114.61
2024-06-24,Extensions,223.41
2024-06-24,Styling,38.52
2024-06-25,Haircut (Men),30.82
2024-06-25,Haircut (Kids),28.79
2024-06-25,Treatment,83.14
2024-06-25,Styling,34.55
2024-06-26,Haircut (Men),34.31
2024-06-26,Haircut (Women),35.79
2024-06-27,Haircut (Men),34.78
2024-06-27,Color,142.35
2024-06-27,Treatment,114.96
2024-06-27,Extensions,156.54
2024-06-27,Styling,33.59
2024-06-28,Haircut (Men),48.8
2024-06-28,Haircut (Women),88.35
2024-06-28,Extensions,254.72
2024-06-29,Haircut (Men),54.64
2024-06-29,Color,195.57
2024-06-29,Styling,88.24
2024-06-30,Haircut (Men),41.51
2024-06-30,Haircut (Kids),26.39
2024-06-30,Color,199.29
2024-06-30,Extensions,262.24
2024-06-30,Styling,59.22
2024-07-01,Haircut (Men),25.63
2024-07-01,Haircut (Women),36.0
2024-07-01,Styling,77.72
2024-07-02,Haircut (Kids),19.68
2024-07-02,Color,107.14
2024-07-02,Extensions,272.51
2024-07-03,Haircut (Kids),23.03
2024-07-03,Color,139.22
2024-07-03,Extensions,217.87
2024-07-03,Styling,46.47
2024-07-04,Haircut (Kids),29.14
2024-07-04,Color,90.2
2024-07-04,Extensions,217.9
2024-07-04,Styling,35.7
2024-07-05,Haircut (Men),49.98
2024-07-05,Haircut (Women),50.73
2024-07-05,Color,170.96
2024-07-05,Styling,92.35
2024-07-06,Haircut (Men),42.37
2024-07-06,Haircut (Kids),38.75
2024-07-06,Treatment,112.85
2024-07-06,Extensions,263.37
2024-07-06,Styling,74.41
2024-07-07,Haircut (Women),70.88
2024-07-07,Color,168.06
2024-07-07,Treatment,108.49
2024-07-07,Styling,84.92
2024-07-08,Haircut (Men),33.37
2024-07-08,Haircut (Women),59.17
2024-07-08,Haircut (Kids),27.94
2024-07-08,Color,129.92
2024-07-08,Treatment,83.96
2024-07-08,Extensions,224.81
2024-07-09,Haircut (Men),34.63
2024-07-09,Haircut (Women),33.25
2024-07-09,Haircut (Kids),17.18
2024-07-09,Color,100.69
2024-07-09,Styling,76.36
2024-07-10,Haircut (Men),22.27
2024-07-10,Haircut (Women),34.86
2024-07-10,Haircut (Kids),19.53
2024-07-10,Extensions,204.59
2024-07-10,Styling,37.51
2024-07-11,Haircut (Men),32.42
2024-07-11,Haircut (Women),44.86
2024-07-11,Styling,71.06
2024-07-12,Haircut (Men),55.99
